test_y,train_test_y
60,20
40,40
38,40
25,40
40,40
55,90
48,40
40,40
40,40
40,40
40,40
55,50
40,40
40,40
40,40
40,20
40,40
32,40
40,40
60,50
48,40
40,40
38,40
38,40
40,40
16,20
40,40
40,40
40,40
60,35
84,40
45,40
40,35
60,75
45,40
35,40
42,40
40,40
25,40
40,50
40,40
40,40
40,40
40,40
40,40
40,40
50,45
42,40
15,10
60,60
50,40
20,40
45,40
40,40
42,40
50,40
40,20
55,40
40,40
80,50
48,40
40,40
40,40
40,40
45,40
40,40
50,40
40,40
50,40
40,30
40,40
40,40
30,40
40,40
12,40
84,50
50,40
45,45
80,60
40,40
40,40
40,40
60,42
25,40
40,40
50,50
25,60
70,43
60,50
8,50
40,40
68,40
40,40
40,40
44,40
45,40
40,40
40,40
40,40
10,13
15,40
40,40
40,40
35,40
35,40
99,60
35,40
37,40
40,40
40,20
55,40
50,40
40,40
50,45
40,40
40,40
60,40
45,40
16,55
45,40
40,40
40,45
20,40
25,15
36,40
65,40
55,40
40,40
40,40
40,40
24,20
40,40
40,40
70,16
25,40
40,40
40,40
30,40
40,40
40,60
40,50
40,40
40,40
40,40
45,60
40,40
40,40
40,40
40,40
45,40
35,8
50,40
20,40
40,40
37,40
20,40
40,40
55,40
5,20
60,50
50,55
40,40
40,45
40,40
60,40
20,20
55,50
50,40
40,40
40,40
40,40
40,40
48,60
40,40
44,40
40,40
42,40
35,24
65,40
35,40
40,40
39,40
40,40
60,40
38,40
40,40
40,40
40,40
40,40
40,40
40,40
20,45
10,40
50,40
40,40
40,40
75,14
40,40
40,40
20,40
32,40
28,40
40,40
17,25
50,50
35,16
40,40
40,40
30,40
35,40
40,40
40,40
28,40
60,40
40,40
40,40
36,40
40,20
60,40
40,40
35,40
40,50
55,40
40,45
33,40
60,40
10,40
10,20
45,40
36,40
65,65
40,40
38,40
40,40
18,20
40,40
50,40
40,40
40,40
60,50
45,40
40,40
50,40
72,60
12,10
50,40
40,40
40,40
40,40
35,45
50,50
50,40
37,50
40,40
40,40
60,50
30,50
45,40
40,50
60,50
20,16
50,50
50,50
40,50
40,15
45,40
60,40
40,50
40,40
50,40
60,66
25,18
35,40
50,50
40,40
40,40
40,40
60,50
40,50
50,40
25,40
40,40
40,40
35,50
8,8
60,40
40,40
54,40
40,50
65,40
37,40
40,40
30,40
48,20
35,40
40,40
50,45
80,60
45,40
45,40
45,40
40,45
40,50
50,64
40,40
40,40
30,40
40,40
40,40
40,35
40,40
40,40
40,40
35,40
20,38
50,45
40,40
28,40
55,60
55,40
35,40
40,40
40,40
60,40
40,40
40,40
40,40
40,40
50,40
40,40
40,40
56,40
48,40
30,48
40,40
40,40
40,40
30,30
40,40
40,40
53,50
38,40
35,40
40,40
40,40
40,40
50,40
10,40
45,50
60,30
40,40
40,40
37,40
40,40
30,40
52,40
40,40
40,40
10,40
42,40
40,40
40,40
40,40
40,40
40,50
40,40
25,40
25,40
40,40
40,40
20,40
40,40
40,40
20,40
40,40
40,40
20,20
50,40
25,40
55,40
45,40
20,40
32,40
10,40
40,40
29,40
32,40
40,40
40,40
40,40
75,40
24,10
35,40
40,40
40,40
40,40
20,12
50,40
40,40
40,48
50,40
20,40
40,40
40,40
52,40
40,40
52,40
70,60
40,40
55,40
40,40
35,40
40,40
55,50
30,60
40,40
40,40
25,32
10,40
80,40
45,40
40,40
50,45
60,40
16,40
40,40
40,40
25,40
40,40
40,40
40,40
45,40
65,45
40,40
40,40
50,55
40,40
40,40
37,40
60,40
48,40
40,40
48,40
60,40
96,40
40,40
40,40
50,40
25,40
40,40
50,55
40,40
45,40
50,40
40,40
20,40
50,40
40,48
55,40
30,40
50,40
40,25
40,40
40,40
50,40
40,60
28,40
60,40
52,40
45,40
40,40
50,40
35,40
50,40
40,40
40,40
45,40
33,40
40,40
50,40
55,40
40,40
40,40
40,40
33,40
28,15
40,18
40,40
40,45
40,56
35,40
21,40
40,40
40,40
8,40
35,40
60,75
50,40
60,40
40,50
40,40
40,40
40,40
40,40
40,40
40,40
40,40
15,50
40,40
40,40
40,40
40,40
20,40
40,40
40,50
40,40
10,40
43,40
45,40
30,40
45,40
25,40
45,40
50,40
40,40
40,50
48,40
40,60
40,40
38,40
40,40
90,40
40,40
40,40
40,40
15,40
40,55
5,40
16,40
25,50
60,40
37,40
25,40
40,40
35,40
40,40
40,40
40,40
25,20
45,40
55,50
10,40
46,48
30,40
40,40
35,40
40,40
40,40
40,40
8,10
40,70
18,40
40,40
3,40
16,50
40,40
40,40
50,45
20,40
40,40
30,40
40,40
60,60
40,40
50,40
40,25
35,40
30,40
40,44
40,35
25,40
40,40
48,60
40,40
40,40
35,40
40,45
39,40
40,40
55,72
40,55
1,15
50,40
50,40
45,40
40,40
40,40
55,40
40,40
40,40
40,38
40,40
40,40
60,60
30,20
50,40
40,50
35,40
40,50
40,40
45,40
55,40
40,40
40,8
44,40
60,40
40,40
50,35
45,40
30,40
50,40
44,40
99,40
40,40
40,45
38,40
60,50
60,50
80,40
55,50
40,40
40,40
38,40
40,40
30,28
40,40
40,40
40,40
40,40
35,40
36,40
40,44
40,50
30,45
50,55
40,40
40,40
23,40
55,40
70,50
12,50
40,40
50,40
32,40
40,40
40,40
40,50
40,40
48,99
48,40
40,40
40,40
60,8
45,40
40,40
35,52
40,40
40,40
40,50
55,40
44,40
49,40
16,40
40,40
35,30
56,40
40,40
40,40
40,40
40,15
55,40
35,6
40,40
40,40
40,40
40,45
50,30
40,40
60,50
40,40
40,40
40,40
80,50
45,45
40,40
40,40
37,40
40,20
67,40
60,40
60,40
20,40
45,12
40,40
40,40
40,40
42,40
40,40
45,40
35,40
25,25
40,40
40,60
40,40
40,40
52,40
20,20
15,40
40,40
45,40
40,40
15,40
25,40
40,25
25,40
40,40
40,40
46,60
40,40
50,40
20,40
40,40
40,40
47,40
40,40
40,40
40,40
45,40
10,40
24,40
48,40
40,40
35,40
50,40
40,40
40,40
40,40
40,40
35,40
40,40
40,40
40,20
56,40
38,40
18,40
40,32
40,40
40,40
40,40
40,40
40,40
50,40
40,40
40,40
40,35
20,15
60,50
40,40
60,50
30,72
40,40
40,40
65,65
50,40
40,40
40,40
40,40
20,40
48,40
50,40
25,40
40,40
40,40
33,28
12,4
50,60
40,40
84,40
40,40
60,40
40,40
45,40
40,40
40,40
40,40
48,40
43,40
38,40
45,40
50,40
40,40
35,40
40,40
45,40
40,40
52,10
45,40
48,50
70,40
16,40
50,40
60,40
40,40
40,40
40,40
40,40
30,40
40,50
40,50
50,40
54,40
40,40
40,40
76,62
36,40
38,40
41,40
40,40
40,40
50,40
40,40
65,50
40,40
40,45
50,50
40,40
40,40
35,40
40,40
40,40
40,40
40,40
99,40
50,40
21,40
45,40
40,40
40,40
20,25
24,40
55,40
40,40
60,50
40,40
20,40
30,40
35,40
36,40
40,40
48,40
40,40
40,40
42,40
7,25
40,40
40,36
50,40
35,30
40,20
45,50
35,30
40,40
40,50
55,48
50,40
50,50
40,40
99,40
45,40
60,50
40,50
40,40
70,40
35,50
20,40
40,40
52,45
10,40
16,40
40,40
48,40
50,60
50,40
45,40
50,65
35,20
35,40
30,20
40,40
40,40
40,40
25,40
25,50
40,40
35,40
40,45
30,40
60,40
40,40
40,40
17,12
55,50
40,40
40,45
40,40
20,40
40,40
40,60
40,40
45,70
39,40
24,13
40,40
50,60
40,40
60,40
30,15
42,40
8,40
60,40
20,35
40,40
40,40
40,40
24,6
45,35
40,50
40,40
40,40
56,50
50,40
40,40
32,40
45,60
45,50
40,8
23,40
40,40
50,40
56,60
45,60
40,40
40,50
30,40
56,40
45,40
35,40
40,40
35,40
50,35
40,50
38,50
60,20
40,40
50,40
49,40
30,40
40,40
16,40
2,40
40,40
40,40
40,35
40,40
40,40
45,40
40,40
40,40
40,52
25,30
40,30
35,20
40,40
58,40
40,40
40,40
40,40
38,40
12,40
40,40
50,55
40,40
40,50
25,30
50,30
40,40
40,40
70,60
40,40
45,40
40,40
40,40
40,40
50,40
40,40
40,40
25,40
30,60
40,40
50,40
40,40
55,40
40,50
40,45
40,40
60,32
40,40
55,40
40,40
26,20
40,40
40,40
45,40
15,40
34,40
40,40
40,40
20,35
40,40
20,40
35,40
40,50
50,40
50,40
12,40
50,40
46,40
40,50
40,50
40,40
40,40
45,40
40,40
40,40
50,45
40,40
40,40
48,45
40,40
40,40
40,40
45,40
40,40
35,20
40,40
25,40
40,40
50,45
40,40
30,20
40,40
8,45
40,50
40,40
60,50
40,40
60,45
40,40
40,70
48,40
50,40
12,25
60,50
50,40
40,48
40,50
50,45
15,40
40,40
50,40
40,40
50,50
40,40
40,12
40,40
45,40
30,40
40,40
15,40
40,40
50,40
45,40
60,60
40,40
40,20
40,40
40,40
50,40
40,40
40,40
50,45
60,40
4,40
45,40
40,40
40,40
7,16
40,40
50,40
40,40
40,50
40,40
40,40
40,40
20,40
35,40
30,40
40,40
40,40
40,20
40,50
40,50
40,40
40,40
60,40
30,40
40,40
40,40
40,45
20,40
50,40
45,40
10,40
40,40
40,40
48,40
35,40
15,35
40,40
60,60
40,40
40,44
40,40
40,40
40,40
40,40
50,40
40,40
15,40
50,40
40,40
40,40
60,60
40,40
40,40
35,40
40,40
40,40
40,40
2,40
45,50
40,40
40,40
50,40
45,45
40,40
35,40
50,60
60,40
38,48
36,35
40,40
30,40
30,40
17,40
40,40
38,55
38,40
60,60
45,42
55,40
50,40
40,40
30,40
40,20
43,50
23,40
40,40
40,40
24,40
40,40
40,40
40,44
40,40
51,40
17,40
40,40
40,40
40,40
50,40
24,40
45,40
15,40
25,40
60,40
50,50
55,40
45,40
42,40
38,40
36,36
50,50
40,40
42,40
50,40
35,40
35,40
40,40
78,50
30,40
60,40
20,20
10,15
45,40
40,40
40,40
40,40
48,40
40,40
40,40
40,40
40,70
80,40
70,40
63,50
40,70
28,40
72,40
40,8
40,40
25,40
60,40
40,40
25,35
35,54
28,23
40,40
40,40
20,25
10,40
40,40
40,40
60,40
40,40
36,40
40,40
32,15
40,55
35,40
50,40
40,40
40,40
55,30
40,40
40,40
40,20
40,40
40,40
22,40
15,20
25,40
40,40
40,40
32,40
40,20
40,40
40,40
50,50
40,40
60,35
40,40
6,40
40,40
40,40
40,40
40,40
55,40
40,40
40,40
42,40
40,40
40,40
40,40
40,40
38,40
45,40
40,40
40,40
40,40
40,40
40,45
60,40
55,40
50,55
30,30
40,40
40,40
40,40
40,40
40,24
25,30
50,40
25,40
50,40
20,40
40,40
40,40
60,40
60,40
20,20
40,40
60,40
40,40
45,40
40,40
40,40
30,40
5,40
40,20
40,40
42,40
50,40
40,40
40,15
40,40
40,40
40,40
35,40
20,20
23,40
20,40
45,40
35,40
50,40
40,40
40,40
40,40
16,8
40,40
55,40
40,40
20,36
40,40
40,40
35,40
40,40
30,40
10,40
40,20
40,40
40,40
40,40
30,8
60,40
30,40
37,52
40,40
45,40
30,35
40,40
99,40
40,50
40,40
35,40
40,40
50,40
45,40
50,40
50,50
40,40
45,20
15,30
40,40
20,40
45,40
37,40
40,40
70,50
50,47
36,36
84,84
40,40
65,60
40,40
40,40
30,25
70,40
50,40
40,40
40,40
50,40
58,40
15,40
40,40
10,40
45,40
40,40
40,40
40,40
40,30
40,60
40,40
70,40
60,50
40,35
40,40
40,40
18,40
40,40
42,40
40,45
30,40
40,40
40,40
40,40
40,50
40,40
60,50
40,40
50,40
48,40
35,40
40,40
52,40
60,40
40,40
42,40
60,40
40,40
20,40
60,40
40,40
40,40
30,40
50,50
40,40
35,40
40,40
70,40
45,55
36,40
40,40
40,40
40,40
15,7
40,40
35,40
40,50
40,40
28,35
40,60
40,40
25,40
38,40
80,28
70,40
45,50
60,40
55,40
40,40
40,40
5,20
40,40
40,40
25,8
40,40
55,40
45,60
60,45
40,40
40,40
40,40
40,40
40,40
65,40
50,40
40,50
60,40
45,40
40,20
55,40
40,60
40,40
40,40
40,40
20,20
20,40
50,40
40,40
45,40
40,40
14,35
40,40
60,40
35,40
39,40
40,40
40,50
43,28
40,40
55,16
38,40
25,30
40,40
40,40
38,40
40,40
20,40
40,40
48,40
25,40
50,40
60,40
38,40
30,30
3,40
40,40
5,40
50,55
40,50
40,40
50,40
44,40
40,45
32,40
40,40
30,40
16,40
21,40
36,40
40,45
40,40
50,40
40,40
40,40
52,60
34,40
40,40
40,40
8,36
40,40
38,40
40,60
15,40
40,40
20,60
60,40
40,40
50,20
40,40
40,40
35,40
40,40
46,40
40,40
40,60
35,40
55,50
80,80
40,40
40,40
55,40
20,50
40,40
40,40
20,20
35,40
70,60
35,40
15,20
40,48
40,40
42,40
40,40
40,10
40,40
40,40
40,40
40,40
60,40
50,40
40,40
35,40
24,40
15,20
52,40
50,40
30,22
40,48
35,40
28,40
40,40
50,40
50,50
35,40
50,40
44,30
40,40
40,40
50,40
40,48
45,40
40,40
38,40
50,40
40,40
40,40
50,55
20,40
48,40
40,40
40,40
40,40
40,40
30,30
50,40
20,40
35,40
37,40
40,40
40,15
50,25
40,40
40,40
40,40
40,40
40,40
40,40
40,40
36,40
50,40
40,40
40,40
23,30
50,40
50,45
38,40
45,40
45,40
40,40
40,60
40,40
40,40
40,40
45,40
30,40
40,40
40,50
40,40
40,40
40,40
40,40
40,40
56,40
52,40
60,20
50,50
72,40
40,40
32,52
40,40
60,40
40,40
40,40
40,40
25,40
40,40
35,40
45,40
40,40
40,40
50,40
40,40
60,60
45,40
56,36
25,8
33,30
40,40
40,40
40,40
40,40
60,40
40,40
60,50
80,40
40,40
40,40
35,40
40,40
35,40
40,50
37,40
32,40
45,40
40,50
40,40
40,40
50,40
50,40
40,40
25,40
50,40
30,40
40,40
65,35
40,50
40,40
40,40
45,40
34,40
45,40
40,38
31,10
60,40
16,40
40,30
65,50
50,40
50,40
40,50
12,40
40,40
80,40
40,40
35,40
70,40
40,40
10,40
40,40
20,40
20,40
35,40
70,75
40,40
40,40
56,40
40,40
40,40
40,40
40,40
30,15
24,40
70,40
40,40
40,20
40,40
42,40
40,38
45,40
65,40
40,40
40,40
20,25
30,60
50,40
55,40
44,40
48,40
15,24
40,40
40,40
48,25
45,40
45,45
40,40
20,40
72,40
40,40
40,40
40,40
40,40
42,40
15,20
50,40
40,40
40,40
40,40
40,40
8,40
40,40
25,40
55,60
40,40
40,40
40,40
39,48
45,40
48,40
99,40
45,40
32,40
20,40
40,45
20,36
40,40
30,20
25,40
60,40
60,40
92,40
40,40
46,35
20,27
10,30
40,90
40,40
20,8
40,40
40,55
8,50
25,40
45,40
50,40
50,50
40,40
10,15
40,40
40,49
40,40
50,55
40,40
30,40
38,40
40,40
43,40
40,20
40,40
24,40
30,40
25,40
40,40
50,40
8,40
40,40
50,40
18,50
8,40
38,40
44,40
40,40
40,50
40,40
40,40
42,40
45,40
15,40
40,40
40,40
40,40
40,40
40,55
60,60
40,30
40,40
35,35
20,40
36,40
20,40
40,40
40,40
40,40
40,40
40,25
45,50
40,40
40,45
20,16
45,40
40,40
40,40
30,25
30,40
40,35
40,40
40,40
45,60
35,40
40,60
50,60
40,40
40,40
45,40
31,60
40,40
12,20
40,40
3,40
42,20
40,40
38,40
40,40
40,40
40,40
40,50
50,40
35,60
50,40
40,40
18,40
50,50
60,40
40,40
40,40
80,40
40,40
40,40
25,40
45,60
40,40
40,40
40,40
40,40
50,45
40,40
40,40
45,40
40,40
40,40
60,50
40,40
50,50
40,40
40,40
40,40
60,40
84,40
40,40
50,50
46,40
50,40
40,40
50,60
40,40
40,40
40,40
40,56
45,40
40,40
40,40
40,45
21,8
35,40
50,40
50,40
40,40
48,40
50,40
40,40
40,45
45,40
50,40
40,40
44,40
40,40
40,40
45,40
40,40
55,40
40,40
50,55
15,20
45,60
40,40
50,60
50,40
40,40
40,40
20,40
40,40
40,20
37,40
25,40
40,40
50,40
47,40
30,40
40,40
40,40
40,40
60,40
45,40
20,40
55,40
40,40
40,40
65,50
60,40
30,40
50,50
43,40
55,40
6,40
35,30
40,40
25,40
40,40
40,40
40,40
40,40
60,40
40,40
30,35
40,40
48,40
35,40
20,40
40,38
60,50
55,40
60,55
40,40
40,40
70,40
43,45
40,40
45,40
45,40
40,40
40,20
50,50
35,40
45,40
40,40
40,40
40,40
50,40
35,40
38,20
12,20
40,40
70,45
40,40
40,40
50,40
40,55
35,40
30,40
10,20
40,60
55,40
60,40
20,40
40,40
30,40
45,40
25,20
50,40
50,40
40,40
40,40
40,40
40,50
40,40
50,40
40,40
45,40
50,30
35,25
40,40
40,45
20,40
55,40
60,50
40,40
40,40
40,40
37,40
40,40
40,45
40,40
40,40
35,40
45,45
40,40
40,40
15,23
40,40
7,40
40,40
36,40
38,40
40,40
42,40
50,45
40,40
50,40
35,35
40,40
40,40
40,40
38,40
40,40
30,10
45,40
40,40
40,40
30,40
8,40
40,50
40,25
40,40
77,40
99,40
20,60
45,40
40,50
27,40
40,40
37,40
36,40
40,40
10,40
40,40
20,40
40,40
40,40
32,24
44,40
25,20
60,45
8,20
40,50
45,40
53,40
40,45
40,13
40,40
40,40
40,40
40,40
50,40
50,40
40,40
50,60
40,40
60,55
40,40
50,40
52,40
40,40
40,40
20,40
24,25
30,15
10,50
40,60
40,40
60,60
50,56
60,40
30,40
45,40
38,40
29,40
38,40
45,40
40,40
40,40
40,40
5,20
40,40
34,40
40,40
47,40
45,50
20,40
25,25
38,40
50,30
40,40
35,55
38,40
40,40
35,20
48,50
40,40
40,40
40,40
40,40
45,40
50,40
35,40
70,40
40,40
50,40
55,44
50,40
80,40
60,40
40,40
40,40
35,50
35,40
40,40
25,30
40,40
40,40
40,40
40,40
60,40
35,40
40,40
40,36
40,40
60,40
40,40
50,40
32,40
5,40
40,45
40,40
40,60
35,16
40,40
40,40
45,40
32,60
10,40
40,40
55,55
40,40
30,40
50,48
20,40
30,8
40,72
40,25
40,40
35,40
70,40
40,40
40,40
16,10
40,40
40,45
50,40
45,40
10,40
40,40
60,40
52,40
40,30
37,36
40,40
44,18
40,40
15,40
40,40
25,40
12,25
60,40
40,40
40,50
40,40
39,40
40,55
18,30
20,40
40,40
48,40
12,24
15,40
40,50
40,40
50,50
40,40
50,40
40,40
40,40
50,45
40,40
20,20
38,40
37,40
20,40
40,40
50,40
40,40
32,20
50,40
50,40
40,60
40,40
32,40
40,40
35,40
60,40
40,40
43,40
40,40
40,60
45,50
50,40
60,60
35,16
52,40
56,40
38,40
40,40
40,40
45,38
60,70
50,50
32,25
55,40
48,44
40,40
40,40
40,40
40,40
40,40
55,40
40,40
50,40
84,40
40,40
35,40
48,48
40,40
30,35
40,40
35,40
35,40
12,15
40,40
40,10
20,40
25,20
50,40
40,40
50,40
32,40
40,60
24,40
28,40
50,40
50,40
85,85
60,45
20,40
40,40
40,40
40,40
48,35
36,40
60,40
48,40
40,40
40,40
40,40
40,40
50,40
53,40
45,40
75,40
40,40
8,30
60,40
50,40
40,40
40,40
16,13
50,40
35,40
20,40
1,50
40,40
60,40
35,40
47,40
30,40
40,40
50,40
35,40
40,40
40,40
45,40
20,40
40,40
4,40
50,60
50,50
40,40
40,60
20,40
20,40
50,40
40,50
50,40
40,40
35,40
60,45
50,50
40,40
40,10
45,40
6,40
40,40
40,40
40,40
99,40
55,40
24,30
40,40
60,50
50,50
40,40
35,40
40,40
40,40
50,50
50,50
40,40
8,40
40,40
40,40
60,40
42,40
40,45
35,40
30,20
40,40
25,40
44,40
50,40
40,40
40,30
40,40
40,40
30,32
60,50
40,40
55,50
37,40
23,40
5,20
35,40
40,40
52,40
35,40
40,40
40,40
8,50
40,50
20,40
40,24
40,40
35,40
40,40
20,40
40,30
40,40
30,40
40,40
37,40
40,40
32,40
40,50
40,40
60,50
40,40
40,40
40,40
40,40
35,40
40,40
35,45
40,15
40,40
30,40
10,40
45,40
38,40
40,40
40,40
40,40
50,40
40,40
45,40
40,40
50,40
40,40
30,40
20,70
40,40
15,25
72,40
21,40
45,40
50,40
40,40
42,40
65,40
50,45
60,55
25,20
35,40
45,40
40,40
40,40
40,40
43,40
40,40
60,70
45,32
60,40
42,40
40,40
40,40
20,30
40,40
40,40
40,40
36,40
35,40
35,40
30,35
45,40
40,40
40,40
45,40
40,40
40,40
40,40
40,40
40,40
40,48
40,35
70,40
50,50
40,40
4,30
40,40
25,20
40,40
40,40
40,40
75,40
35,50
40,40
60,40
45,55
40,40
45,40
40,40
40,40
25,40
40,40
35,40
40,40
45,40
40,40
40,52
30,40
25,40
35,40
45,50
38,40
50,5
43,40
40,40
50,40
60,40
40,40
40,40
40,40
55,40
40,40
40,48
25,40
40,40
30,40
50,60
50,40
40,48
2,40
40,40
25,20
40,35
20,40
45,40
44,40
50,40
48,40
40,40
30,40
45,40
40,50
45,40
40,40
50,40
10,40
35,25
40,45
35,40
40,40
40,40
35,40
40,40
40,40
20,40
20,15
45,40
30,40
42,40
20,25
37,40
40,40
35,40
40,40
40,40
60,50
30,20
40,40
60,50
40,40
65,40
60,40
40,40
20,40
40,40
55,50
45,40
40,40
40,40
32,8
50,45
40,40
70,40
40,40
7,40
18,35
45,40
35,40
45,40
20,10
40,40
40,15
44,40
45,60
40,40
40,40
40,40
40,40
13,40
70,50
38,40
50,40
24,40
10,40
40,40
40,40
50,40
65,40
40,40
60,60
40,40
40,40
15,24
40,50
29,40
48,40
40,40
60,50
40,40
40,40
40,40
10,10
40,40
20,40
25,50
30,40
50,40
84,40
50,40
40,40
45,40
40,40
40,40
40,68
40,40
24,40
50,40
15,25
30,40
45,40
20,40
38,40
40,40
40,40
40,40
40,40
32,40
52,40
40,40
32,40
26,38
40,40
45,45
30,50
14,40
40,40
50,40
35,40
40,40
10,40
56,40
40,40
45,40
20,40
40,40
55,40
36,40
40,40
40,35
35,40
40,40
40,40
43,55
30,40
40,40
40,40
40,10
40,40
5,40
20,40
30,40
40,40
40,40
80,48
8,40
32,40
40,40
40,40
50,40
42,40
40,40
40,60
35,40
50,40
99,40
40,40
40,40
40,40
40,40
40,40
40,40
16,40
44,40
30,40
75,60
43,40
25,40
35,40
40,40
40,40
40,11
40,40
60,40
40,40
15,35
6,45
40,40
20,45
25,20
44,40
45,40
40,40
20,5
25,30
40,40
40,40
40,40
40,40
45,40
35,40
19,40
35,40
40,40
70,40
98,40
52,40
30,99
40,38
40,40
37,40
55,40
42,40
40,40
40,40
20,40
40,40
45,50
8,40
50,40
45,40
50,40
20,37
40,40
60,40
40,50
40,40
20,40
55,40
40,40
60,40
10,38
45,45
40,40
50,56
45,40
50,40
40,40
40,40
40,40
40,40
40,40
15,20
35,40
40,40
60,40
40,40
40,40
30,40
50,40
55,40
45,50
40,40
25,40
18,40
45,40
80,40
20,20
40,40
55,40
50,40
43,40
35,40
10,10
40,40
38,10
55,55
40,40
35,40
42,40
40,35
84,72
20,40
30,40
47,40
40,40
50,43
55,90
6,25
40,40
40,35
40,40
40,38
50,50
40,8
40,40
55,60
40,40
10,12
65,50
45,40
43,40
35,40
40,40
45,40
60,45
15,40
40,40
60,40
55,40
60,40
35,40
40,40
20,40
40,40
77,20
35,40
10,40
40,50
32,50
70,40
40,40
20,40
40,40
40,18
40,40
20,40
40,40
48,40
40,40
40,43
45,40
40,40
25,40
50,40
44,40
75,40
30,40
40,50
62,40
45,40
16,40
40,40
40,40
50,45
5,40
55,40
18,20
52,40
20,40
45,40
40,40
30,40
40,40
45,40
24,40
40,40
96,40
40,50
40,40
45,40
40,40
32,40
40,40
30,56
40,40
60,40
60,50
40,40
40,40
40,40
40,40
40,40
40,40
37,40
50,40
50,45
44,40
8,10
38,40
40,40
40,40
99,40
40,70
45,40
50,38
45,50
48,40
50,50
40,40
20,40
50,50
40,45
30,40
16,40
70,40
18,40
60,40
50,40
40,40
20,40
30,40
40,40
16,40
10,25
50,40
40,40
35,40
50,40
45,40
40,40
15,40
72,40
40,40
50,40
45,50
40,45
25,16
40,40
40,40
51,40
42,40
40,40
65,50
20,40
20,22
40,40
35,40
40,50
65,40
60,50
30,20
45,40
35,20
40,40
34,40
50,4
30,40
23,40
40,40
52,40
20,25
15,1
24,40
65,40
40,40
40,40
40,40
60,50
40,40
40,40
50,40
40,40
40,40
32,12
35,35
40,40
40,40
50,40
20,40
25,15
40,40
60,40
40,40
70,45
42,40
40,40
40,50
75,40
70,40
40,40
40,40
50,40
37,40
38,40
70,40
40,40
40,40
50,40
40,40
50,55
40,40
4,20
40,40
80,40
44,40
30,40
30,30
30,40
40,50
30,33
55,50
40,60
25,40
40,40
60,40
40,40
90,40
20,40
50,40
35,40
40,50
40,40
50,50
50,40
60,20
35,40
20,40
40,40
60,65
40,40
45,55
50,40
40,40
40,40
50,40
40,40
45,40
20,40
55,40
4,30
40,40
40,45
50,40
40,40
60,50
40,45
35,25
40,40
40,38
40,40
40,40
40,40
42,40
47,40
40,40
40,40
42,40
50,50
40,40
40,40
40,40
40,40
40,40
40,40
35,50
40,40
15,37
40,40
50,65
72,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
50,30
20,40
37,40
40,40
40,40
20,32
40,40
40,40
40,30
78,40
35,10
40,60
40,40
60,45
40,50
50,40
50,40
23,40
40,40
44,40
35,40
50,40
50,50
20,40
70,40
36,40
55,40
40,40
40,40
40,40
30,50
45,40
60,40
37,40
45,40
40,40
25,45
45,40
30,40
40,40
30,40
8,40
40,35
40,40
40,40
50,40
40,40
84,40
40,40
48,40
40,40
40,40
50,50
40,40
66,40
40,40
40,40
40,98
50,40
45,40
35,40
40,40
40,40
8,20
20,40
40,40
50,40
40,40
40,40
10,40
48,40
35,40
40,40
40,40
40,40
45,40
46,40
55,40
45,40
30,20
16,40
57,40
